detection,lab_id,latitude,longitude,nuclide_id,salinity,sampdepth,samplabcode,station,temperatur,begperiod,uncertaint,unit_id,activity,samptype_id
=,345,78.83617,-10.132667,108,32.1947,74.5,111,395,-1.6505,2021-08-07,1.2862186e+06,9,2.118363e+07,1
=,345,78.83617,-10.132667,108,32.1947,74.5,111,395,-1.6505,2021-08-07,1.32e+06,12,2.174e+07,1
=,345,78.83617,-10.132667,64,32.1947,74.5,111,395,-1.6505,2021-08-07,1.011912e+14,9,8.500061e+15,1
=,345,78.83617,-10.132667,28,32.0877,49.6,112,395,-1.5281,2021-08-07,1.8592773e+08,9,4.4297124e+09,1
=,345,78.83617,-10.132667,28,32.0877,49.6,112,395,-1.5281,2021-08-07,1.9012016e+08,12,4.529597e+09,1
=,345,78.83617,-10.132667,108,32.0877,49.6,112,395,-1.5281,2021-08-07,506796.1,9,2.065194e+07,1
=,345,78.83617,-10.132667,108,32.0877,49.6,112,395,-1.5281,2021-08-07,520000.0,12,2.119e+07,1
=,345,78.83617,-10.132667,64,32.0877,49.6,112,395,-1.5281,2021-08-07,1.011912e+14,9,8.449465e+15,1
=,345,78.83617,-10.132667,28,31.628,24.7,113,395,-0.9118,2021-08-07,1.8494698e+08,9,4.406338e+09,1
=,345,78.83617,-10.132667,28,31.628,24.7,113,395,-0.9118,2021-08-07,1.890544e+08,12,4.5041966e+09,1
=,345,78.83617,-10.132667,108,31.628,24.7,113,395,-0.9118,2021-08-07,1.5796325e+06,9,1.9745406e+07,1
=,345,78.83617,-10.132667,108,31.628,24.7,113,395,-0.9118,2021-08-07,1.62e+06,12,2.025e+07,1
=,345,78.83617,-10.132667,64,31.628,24.7,113,395,-0.9118,2021-08-07,1.26489e+14,9,7.5387446e+15,1
=,345,78.83617,-10.132667,28,29.3753,4.7,114,395,1.1911,2021-08-07,1.7440557e+08,9,4.155098e+09,1
=,345,78.83617,-10.132667,28,29.3753,4.7,114,395,1.1911,2021-08-07,1.7797107e+08,12,4.2400438e+09,1
=,345,78.83617,-10.132667,108,29.3753,4.7,114,395,1.1911,2021-08-07,967271.06,9,1.837815e+07,1
=,345,78.83617,-10.132667,108,29.3753,4.7,114,395,1.1911,2021-08-07,990000.0,12,1.881e+07,1
=,345,78.83617,-10.132667,64,29.3753,4.7,114,395,1.1911,2021-08-07,1.26489e+14,9,7.8170203e+15,1
=,345,78.833336,-16.999834,28,34.6435,247.3,115,411,0.7243,2021-08-09,1.0057295e+08,9,2.395396e+09,1
=,345,78.833336,-16.999834,28,34.6435,247.3,115,411,0.7243,2021-08-09,1.03041464e+08,12,2.4541898e+09,1
=,345,78.833336,-16.999834,28,34.3865,197.6,116,411,0.1015,2021-08-09,1.09857736e+08,9,2.6166874e+09,1
=,345,78.833336,-16.999834,28,34.3865,197.6,116,411,0.1015,2021-08-09,1.1253397e+08,12,2.680432e+09,1
=,345,78.833336,-16.999834,108,34.3865,197.6,116,411,0.1015,2021-08-09,1.2638479e+06,9,2.2020118e+07,1
=,345,78.833336,-16.999834,108,34.3865,197.6,116,411,0.1015,2021-08-09,1.3e+06,12,2.265e+07,1
=,345,78.833336,-16.999834,64,34.3865,197.6,116,411,0.1015,2021-08-09,1.011912e+14,9,9.107208e+15,1
=,345,78.833336,-16.999834,28,32.4228,99.2,117,411,-1.6776,2021-08-09,2.0960032e+08,9,4.993916e+09,1
=,345,78.833336,-16.999834,28,32.4228,99.2,117,411,-1.6776,2021-08-09,2.1441674e+08,12,5.108671e+09,1
=,345,78.833336,-16.999834,108,32.4228,99.2,117,411,-1.6776,2021-08-09,1.0615988e+06,9,1.7784214e+07,1
=,345,78.833336,-16.999834,108,32.4228,99.2,117,411,-1.6776,2021-08-09,1.09e+06,12,1.826e+07,1
=,345,78.833336,-16.999834,64,32.4228,99.2,117,411,-1.6776,2021-08-09,1.26489e+14,9,7.8170203e+15,1
=,345,78.833336,-16.999834,28,32.069,49.6,118,411,-1.5908,2021-08-09,1.8845216e+08,9,4.471369e+09,1
=,345,78.833336,-16.999834,28,32.069,49.6,118,411,-1.5908,2021-08-09,1.9270014e+08,12,4.5721605e+09,1
=,345,78.833336,-16.999834,108,32.069,49.6,118,411,-1.5908,2021-08-09,1.296236e+06,9,2.1402514e+07,1
=,345,78.833336,-16.999834,108,32.069,49.6,118,411,-1.5908,2021-08-09,1.33e+06,12,2.196e+07,1
=,345,78.833336,-16.999834,64,32.069,49.6,118,411,-1.5908,2021-08-09,1.26489e+14,9,8.474763e+15,1
=,345,78.833336,-16.999834,28,31.2555,24.4,119,411,-0.7439,2021-08-09,1.9928966e+08,9,4.728716e+09,1
=,345,78.833336,-16.999834,28,31.2555,24.4,119,411,-0.7439,2021-08-09,2.037257e+08,12,4.833974e+09,1
=,345,78.833336,-16.999834,28,30.0297,5.0,120,411,0.1622,2021-08-09,1.810468e+08,9,4.295522e+09,1
=,345,78.833336,-16.999834,28,30.0297,5.0,120,411,0.1622,2021-08-09,1.8480387e+08,12,4.384662e+09,1
=,345,78.833336,-16.999834,108,30.0297,5.0,120,411,0.1622,2021-08-09,1.0743681e+06,9,1.8137288e+07,1
=,345,78.833336,-16.999834,108,30.0297,5.0,120,411,0.1622,2021-08-09,1.1e+06,12,1.857e+07,1
=,345,78.833336,-16.999834,64,30.0297,5.0,120,411,0.1622,2021-08-09,7.58934e+13,9,7.6146377e+15,1
